Orden,Nombre,Frecuencia,Edad Media
13215,THOMAS PATRICK,43,52.0
13216,TOMAS JULIAN,43,52.0
13217,VALERIANO JOSE,43,51.6
13218,VASILE DAN,43,34.5
13219,VELIZAR,43,29.3
13220,VICENTE MARIANO,43,56.6
13221,VICTORIANO ANTONIO,43,55.0
13222,VIKRAM,43,31.2
13223,VITALIJUS,43,35.5
13224,WALTER ALEXANDER,43,25.0
13225,WILLIAM MANUEL,43,35.6
13226,WITOLD,43,44.7
13227,XAVIER ALEJANDRO,43,17.2
13228,XULIAN,43,17.3
13229,YONGLIANG,43,36.2
13230,YUFENG,43,27.2
13231,ZAMIR,43,35.4
13232,ZINEDINE,43,7.4
13233,ZYDRUNAS,43,35.8
13234,ADRIAN RAMON,42,27.5
13235,ADRIANO JOSE,42,36.5
13236,AGUSTIN FELIX,42,58.1
13237,AHMEDOU,42,35.8
13238,AIVARAS,42,27.7
13239,ALBERTO SEBASTIAN,42,30.3
13240,ALEJANDRO AUGUSTO,42,29.1
13241,ALEX ANDRES,42,22.3
13242,ALEXANDRU RAZVAN,42,21.1
13243,ALFONSO FELIX,42,46.2
13244,ALVARO FELIPE,42,34.8
13245,ANDREI RAZVAN,42,17.3
13246,ANDREI SORIN,42,17.1
13247,ANDRES JULIO,42,47.9
13248,ANDRO,42,25.1
13249,ANGEL AMADOR,42,48.1
13250,ANGEL ISAAC,42,34.0
13251,ANGEL JUSTO,42,53.5
13252,ANGEL MARINO,42,54.0
13253,ANTONIO CRISTO,42,39.3
13254,ARAI,42,5.8
13255,ARMANDO JORGE,42,43.7
13256,ARVYDAS,42,38.4
13257,AVELINO JESUS,42,51.7
13258,BAUDELIO,42,65.0
13259,BENIGNO JESUS,42,49.8
13260,BOB,42,47.1
13261,BOGDAN DANIEL,42,22.6
13262,BORJA IGNACIO,42,27.5
13263,BRAULIO JESUS,42,40.8
13264,BRIAN GEORGE,42,68.1
13265,BRICIO,42,53.5
13266,CAMILO JAVIER,42,38.1
13267,CARLOS BENIGNO,42,48.1
13268,CARLOS JONATHAN,42,30.1
13269,CARLOS LEANDRO,42,31.2
13270,CARLOS ROLANDO,42,38.5
13271,CESAR GONZALO,42,46.0
13272,CHRISTIAN ARIEL,42,29.0
13273,CHUNPING,42,46.2
13274,CLEMENTE ANTONIO,42,53.8
13275,CLEMENTE MANUEL,42,52.5
13276,CLEOFAS,42,56.5
13277,CRISTIAN ANGEL,42,25.0
13278,CRISTIAN ROBERT,42,26.7
13279,DAN NICOLAE,42,35.8
13280,DANIEL THOMAS,42,27.5
13281,DARIUS FLORIN,42,8.1
13282,DAVID JONATAN,42,31.9
13283,DAVID JUNIOR,42,13.8
13284,DAVID PASCUAL,42,33.7
13285,DAVID STANLEY,42,64.0
13286,DECLAN,42,29.9
13287,DERRICK,42,58.3
13288,DIEGO ALVARO,42,28.0
13289,DJIME,42,34.0
13290,DORINDO,42,67.4
13291,EDGAR ORLANDO,42,41.5
13292,EDI,42,28.5
13293,EDUARD ADRIAN,42,12.2
13294,EDWARD GEORGE,42,61.6
13295,EDWIN JESUS,42,28.6
13296,EL GHAZOUANI,42,44.4
13297,ELIAS ANGEL,42,46.9
13298,ELISEO ANTONIO,42,52.8
13299,EMIN,42,26.1
13300,ENRIQUE DAMIAN,42,41.3
13301,ENRIQUE EUGENIO,42,51.0
13302,EUCLIDES,42,42.2
13303,EUGENIO FERNANDO,42,51.0
13304,FABIAN ALEXANDER,42,17.4
13305,FACUNDO MARTIN,42,27.9
13306,FALY,42,31.2
13307,FELIPE GABRIEL,42,39.5
13308,FELIX ESTEBAN,42,50.3
13309,FELIX EUGENIO,42,56.2
13310,FELIX GREGORIO,42,54.2
13311,FELIX JULIO,42,55.6
13312,FLOREANO,42,67.6
13313,FLORIN DAN,42,33.8
13314,FUNDADOR,42,70.2
13315,GALDRIC,42,23.9
13316,GEORGE COSMIN,42,23.4
13317,GERMAN GABRIEL,42,36.2
13318,GIAN,42,16.6
13319,GILBERTO JESUS,42,46.4
13320,GILLEN,42,18.0
13321,GRYGORIY,42,45.1
13322,GUILLERMO CESAR,42,40.2
13323,GUILLERMO SEBASTIAN,42,30.8
13324,GUORONG,42,44.5
13325,GURNAM,42,42.0
13326,GUSTAVO EMILIO,42,42.1
13327,GUSTAVO HERNAN,42,42.6
13328,HANS GUNTER,42,71.7
13329,HEINZ PETER,42,65.5
13330,HENOC,42,22.4
13331,HERMELO,42,64.3
13332,HERON,42,18.7
13333,HORACIO ALBERTO,42,57.3
13334,IGNACIO JULIO,42,46.5
13335,ILIUTA,42,36.9
13336,IOAN MIRCEA,42,40.5
13337,ION ANDONI,42,39.6
13338,ION COSMIN,42,31.1
13339,IORDACHE,42,44.9
13340,IRENEUSZ,42,44.9
13341,ISMAEL JUAN,42,38.6
13342,IULIAN FLORIN,42,27.7
13343,IZAN DAVID,42,4.6
13344,IÑIGO LUIS,42,32.3
13345,JACOBO JESUS,42,30.1
13346,JAIME LEONARDO,42,33.5
13347,JAIME OSCAR,42,41.6
13348,JAIME RUBEN,42,36.7
13349,JAIRO DANIEL,42,23.5
13350,JAVAID,42,43.8
13351,JAVIER ALVARO,42,31.5
13352,JAVIER AURELIO,42,41.0
13353,JEFF,42,29.3
13354,JESUS BORJA,42,29.0
13355,JESUS CRISTIAN,42,26.5
13356,JESUS EZEQUIEL,42,41.1
13357,JESUS MAURICIO,42,36.7
13358,JHON STIVEN,42,17.5
13359,JHONATAN ANDRES,42,20.3
13360,JOAO RICARDO,42,31.0
13361,JOAQUIN PASCUAL,42,48.7
13362,JOAQUIN SEBASTIAN,42,31.3
13363,JOEL ADRIAN,42,13.4
13364,JOEL EDUARDO,42,18.7
13365,JOHN ANDRES,42,21.3
13366,JOHN JAIME,42,38.4
13367,JON AITOR,42,36.9
13368,JONAN,42,14.5
13369,JONATHAN ADRIAN,42,18.6
13370,JORGE CRISTIAN,42,33.5
13371,JORGE MOISES,42,33.8
13372,JOSE ARGIMIRO,42,54.0
13373,JOSE EDMUNDO,42,50.9
13374,JOSE MARIA LUIS,42,66.7
13375,JOSE XAVIER,42,30.0
13376,JOSEBA AINGERU,42,38.2
13377,JOSU MIKEL,42,41.7
13378,JOSU XABIER,42,36.6
13379,JUAN BRUNO,42,41.5
13380,JULIAN SALVADOR,42,44.9
13381,KALIDOU,42,36.4
13382,KAROLIS,42,20.9
13383,KEVIN ISRAEL,42,16.8
13384,KEVIN OMAR,42,15.3
13385,KRUM,42,34.8
13386,LANDING,42,34.2
13387,LAZARO JAVIER,42,34.2
13388,LEODEGARIO,42,62.9
13389,LEONARDO ALEJANDRO,42,29.2
13390,LEOPOLDO JAVIER,42,42.0
13391,LIVIU CRISTIAN,42,30.2
13392,LORENZO DANIEL,42,34.0
13393,LUCAS SAMUEL,42,8.5
13394,LUIS DIONISIO,42,52.3
13395,LUIS FAUSTINO,42,52.8
13396,MAGNUS,42,31.3
13397,MANUEL CLAUDIO,42,54.0
13398,MANUEL GUMERSINDO,42,59.1
13399,MANUEL OVIDIO,42,53.3
13400,MARC ANTONIO,42,20.2
13401,MARCELO PATRICIO,42,41.2
13402,MARCELO SEBASTIAN,42,27.8
13403,MARCOS JULIAN,42,35.2
13404,MARIANO TOMAS,42,53.6
13405,MARIO ARMANDO,42,44.4
13406,MARIO RODRIGO,42,39.1
13407,MARIO SANTIAGO,42,39.9
13408,MARIUS COSTEL,42,32.1
13409,MARTIN ALFONSO,42,41.6
13410,MARTINHO,42,37.1
13411,MARTYN,42,41.9
13412,MAURO ANDRES,42,27.4
13413,METODIO,42,64.5
13414,MHAMMAD,42,39.8
13415,MIGUEL CESAR,42,48.0
13416,MURTAZA,42,29.0
13417,NARCISO ANTONIO,42,47.7
13418,NDIOUGA,42,41.0
13419,NELSON RODRIGO,42,41.8
13420,NICOLAE LAURENTIU,42,30.7
13421,NICOLAS EMILIO,42,30.2
13422,NICOLAS GUILLERMO,42,23.0
13423,NING,42,28.7
13424,NOUHA,42,31.1
13425,NOURIDDIN,42,35.9
13426,OSCAR DANILO,42,37.4
13427,OSMANI,42,42.6
13428,PEDRO EMILIANO,42,52.7
13429,PEDRO FAUSTINO,42,56.3
13430,PILAR,42,71.7
13431,PLAMEN IVANOV,42,40.1
13432,PRUDENCI,42,56.0
13433,QIN,42,29.8
13434,RAFAEL ADOLFO,42,53.8
13435,RAFAEL GERMAN,42,44.7
13436,RAFAEL RUBEN,42,34.0
13437,RAIMONDO,42,47.9
13438,RAMON MARIANO,42,51.5
13439,RAMON PASCUAL,42,53.5
13440,RAZMIK,42,36.5
13441,REDHA,42,35.4
13442,RENE ANTONIO,42,37.6
13443,RICARDO ARIEL,42,37.6
13444,ROBERTO ARMANDO,42,42.6
13445,ROBERTO ESTEBAN,42,40.3
13446,ROBERTO SALVADOR,42,40.6
13447,RODOLFO ENRIQUE,42,44.7
13448,RODOLFO JESUS,42,41.4
13449,RODRIGO ARIEL,42,28.6
13450,RODRIGO JUAN,42,28.5
13451,ROMEU,42,24.0
13452,SALVADOR DANIEL,42,35.8
13453,SALVADOR EDUARDO,42,43.8
13454,SEBASTIAN FLORIN,42,17.5
13455,SEGUNDO MARCELO,42,43.6
13456,SERGIO JULIAN,42,33.7
13457,SERGIO VICTOR,42,39.5
13458,SERGIU ALEXANDRU,42,20.0
13459,SHANE,42,27.5
13460,SHER,42,40.3
13461,SHUAI,42,24.5
13462,SIDONIO,42,62.5
13463,SILVIU MARIAN,42,25.9
13464,SORIN ADRIAN,42,33.7
13465,STEPHEN ANTHONY,42,50.5
13466,STEPHEN MARK,42,51.1
13467,SUMAN,42,28.8
13468,TEODORO FRANCISCO,42,59.7
13469,THOMAS ALEXANDER,42,30.3
13470,THOMAS ANTHONY,42,46.0
13471,THOMAS HENRY,42,58.4
13472,VALENTIN NICOLAE,42,27.7
13473,VASILE DANUT,42,37.5
13474,VICENTE OSCAR,42,49.5
13475,VICTOR RODRIGO,42,30.8
13476,VIOREL CRISTIAN,42,34.0
13477,VLAD ANDREI,42,14.4
13478,VORO,42,8.8
13479,WALDINO,42,62.5
13480,WALTER ALFREDO,42,42.5
13481,WILSON MANUEL,42,34.2
13482,WILSON ORLANDO,42,38.6
13483,YAHAYA,42,25.3
13484,YARON,42,12.7
13485,YOVANNY,42,34.0
13486,YUVRAJ,42,7.1
13487,ZHIYUAN,42,26.5
13488,ABDOU LAHAT,41,34.9
13489,ABU BAKR,41,6.8
13490,ADAMO,41,41.0
13491,ADAO,41,47.2
13492,ADOLFO DAVID,41,34.2
13493,ADRIAN IGNACIO,41,24.5
13494,ADRIAN ILIE,41,23.9
13495,ADRIAN JUAN,41,22.2
13496,AGUSTIN CARMELO,41,50.6
13497,ALDAIR,41,15.8
13498,ALEJANDRO EUGENIO,41,35.0
13499,ALEJANDRO HUGO,41,36.5
13500,ALEX IONUT,41,9.5
13501,ALEXANDER ENRIQUE,41,27.2
13502,ALFONSO DOMINGO,41,48.1
13503,ALFREDO EMILIO,41,52.1
13504,ALFREDO JORGE,41,47.4
13505,ALFREDO NICOLAS,41,34.6
13506,ALFREDO ROBERTO,41,53.3
13507,ALIN CRISTIAN,41,31.1
13508,ALVARO HERNAN,41,37.6
13509,AMADO JOSE,41,49.9
13510,AMBROSIO JOSE,41,52.7
13511,AMEER,41,20.8
13512,ANDREI RAUL,41,10.5
13513,ANDRES ALEXIS,41,35.0
13514,ANDRES AUGUSTO,41,38.3
13515,ANDRY,41,30.7
13516,ANGEL RODOLFO,41,42.1
13517,ANTHONY PATRICK,41,54.5
13518,ANTONIO ANSELMO,41,51.7
13519,ANTONIO BENIGNO,41,57.7
13520,ARCADIO JOSE,41,45.4
13521,ARMANDO ENRIQUE,41,44.3
13522,AYHAN,41,32.8
13523,AZDINE,41,31.7
13524,BACAR,41,39.4
13525,BERNARDO ENRIQUE,41,50.5
13526,BLAS ANGEL,41,52.0
13527,BOBI,41,26.5
13528,BOGOMIL,41,33.9
13529,BOUBAKAR,41,30.5
13530,BRIAN ARTHUR,41,68.4
13531,BYRON ALEXANDER,41,17.4
13532,CARLOS ABRAHAM,41,23.3
13533,CARLOS ANDREI,41,5.6
13534,CHABIER,41,20.0
13535,CHARKAOUI,41,37.5
13536,CHISTOPHER,41,26.5
13537,CHRISTOPHER GEORGE,41,58.3
13538,CIPRIAN ADRIAN,41,30.0
13539,CLAUDIO RAFAEL,41,40.6
13540,CRISTIAN EZEQUIEL,41,22.4
13541,CRISTIAN GEOVANNY,41,23.5
13542,CRISTIAN IONEL,41,30.7
13543,CRISTIAN JOSUE,41,17.5
13544,DANIEL GERMAN,41,31.5
13545,DANIEL GONZALO,41,31.0
13546,DANIEL GREGORIO,41,34.3
13547,DANNY ALEJANDRO,41,19.3
13548,DARWIN ALEXANDER,41,22.4
13549,DAVID ALBERT,41,53.3
13550,DAVID CRISTOBAL,41,35.3
13551,DAVYD,41,15.0
13552,DENIS MIHAI,41,8.4
13553,DERIMAN,41,17.7
13554,DICKSON,41,33.2
13555,DUSTIN,41,14.5
13556,EDAHI,41,2.2
13557,EDUAR,41,34.3
13558,EDUARDO DIEGO,41,39.8
13559,ELIAS GABRIEL,41,21.3
13560,EMILIO MARTIN,41,45.7
13561,EMILIO RAUL,41,44.5
13562,ENRIQUE GUSTAVO,41,45.5
13563,ERIC JESUS,41,18.4
13564,ERICK MANUEL,41,19.1
13565,EUGENIO RAFAEL,41,48.3
13566,FELICIAN,41,40.5
13567,FELIX SALVADOR,41,48.4
13568,FERNANDO ERNESTO,41,44.9
13569,FERNANDO MATIAS,41,34.2
13570,FERNANDO MAURICIO,41,37.6
13571,FERNANDO ROMAN,41,43.8
13572,FLORIN RAZVAN,41,26.2
13573,FRANCISCO RAIMUNDO,41,49.4
13574,FREDY ALBERTO,41,41.1
13575,FRIEDHELM,41,66.0
13576,GABRIEL IULIAN,41,24.3
13577,GABRIEL OSCAR,41,38.0
13578,GARTXOT,41,23.1
13579,GEGHAM,41,40.0
13580,GIAMPAOLO,41,48.9
13581,GIAN CARLOS,41,22.6
13582,GONZALO ADRIAN,41,24.4
13583,GONZALO EMILIO,41,34.9
13584,GONZALO JORGE,41,37.9
13585,GUILLERMO RUBEN,41,40.1
13586,GUL,41,44.8
13587,HAIWEI,41,34.5
13588,HAMAD,41,30.5
13589,HARAN,41,12.4
13590,HASSANA,41,33.5
13591,HERNAN ALBERTO,41,40.7
13592,HOUSAM,41,9.4
13593,HUGO ADRIAN,41,20.9
13594,HUGO PATRICIO,41,41.4
13595,HUSEYIN,41,39.1
13596,IEVGEN,41,32.2
13597,IOAN DANUT,41,39.1
13598,IVAN ALFREDO,41,33.2
13599,IVAN MARCOS,41,34.1
13600,IVAN RUBEN,41,33.4
13601,JAGDEEP,41,26.8
13602,JAKOBE,41,33.5
13603,JANKO,41,33.0
13604,JAVIER BORJA,41,29.0
13605,JEAN YVES,41,50.8
13606,JEFFERSON DANIEL,41,16.4
13607,JEREMIAH,41,25.7
13608,JEREMY JOSE,41,10.7
13609,JESUS CECILIO,41,56.9
13610,JESUS CLAUDIO,41,53.1
13611,JESUS MAXIMO,41,52.8
13612,JESUS PAULINO,41,55.8
13613,JESUS ROGELIO,41,52.2
13614,JHON EDINSON,41,25.1
13615,JI,41,33.4
13616,JIANHAO,41,16.0
13617,JOAQUIN EUGENIO,41,52.1
13618,JOAQUIN ROBERTO,41,46.6
13619,JOHN ERNEST,41,70.7
13620,JOHN JAVIER,41,28.1
13621,JON PAUL,41,35.8
13622,JORGE EDISON,41,39.6
13623,JORGE ISIDRO,41,40.5
13624,JORGE MATIAS,41,29.4
13625,JOSE ALCIDES,41,43.4
13626,JOSE DONATO,41,48.5
13627,JOSE EMANUEL,41,19.5
13628,JOSE EUSTAQUIO,41,52.7
13629,JOSE GERVASIO,41,54.0
13630,JOSE JAIR,41,43.0
13631,JOSE LUIZ,41,44.0
13632,JOSE MARIA FRANCISCO,41,64.7
13633,JOSE NAZARIO,41,49.7
13634,JOSE ONOFRE,41,55.4
13635,JOSE ZACARIAS,41,47.9
13636,JOSEP AGUSTI,41,46.2
13637,JOSUE MIGUEL,41,19.9
13638,JUAN CELSO,41,54.5
13639,JUAN SATURNINO,41,55.0
13640,JULIAN EMILIO,41,49.4
13641,JULIAN FELIX,41,53.1
13642,JULIAN JUAN,41,54.6
13643,JULIO AURELIO,41,50.8
13644,JUNFENG,41,26.8
13645,JUSTO JUAN,41,52.7
13646,KANG,41,24.6
13647,KEVIN BRIAN,41,22.6
13648,KEVIN PATRICK,41,41.8
13649,KOSTIANTYN,41,28.0
13650,KRIS,41,28.4
13651,LADISLAU,41,43.7
13652,LANDELINO,41,62.1
13653,LEANDRO DANIEL,41,24.4
13654,LEONEL ALEJANDRO,41,18.9
13655,LESLIE JOHN,41,67.0
13656,LHOUCEINE,41,39.0
13657,LINGYONG,41,33.5
13658,LIVIU DANIEL,41,32.1
13659,LORENZ,41,35.4
13660,LUCAS ALEXANDER,41,10.5
13661,LUCIANO FRANCISCO,41,48.3
13662,LUIS ABRAHAM,41,32.4
13663,LUIS MARCELINO,41,52.9
13664,MAMUN,41,32.2
13665,MANOLE,41,45.9
13666,MANUEL ANIBAL,41,48.0
13667,MANUEL HIGINIO,41,47.8
13668,MARCELO RAUL,41,44.1
13669,MARCOS AUGUSTO,41,35.5
13670,MARCU,41,34.9
13671,MARIAN LAURENTIU,41,31.5
13672,MARIO ALONSO,41,32.1
13673,MARIO GONZALO,41,42.3
13674,MARIO VICTOR,41,44.1
13675,MARIUS ROBERT,41,27.5
13676,MARTIJN,41,36.0
13677,MARTIRIAN,41,62.8
13678,MATIAS DAMIAN,41,27.4
13679,MATT,41,10.2
13680,MAURICIO DANIEL,41,30.2
13681,MAURICIO DAVID,41,27.3
13682,MAXIMILIANO ANDRES,41,29.6
13683,MAXIMO FRANCISCO,41,38.4
13684,MIGUEL BLAS,41,53.7
13685,MIGUEL RUBEN,41,33.7
13686,MIHAI LAURENTIU,41,27.0
13687,MILTON RODRIGO,41,39.2
13688,MIQUEL LLUIS,41,40.1
13689,MOHAMED AZIZ,41,32.5
13690,MOHAMED BILAL,41,22.8
13691,MOHAMED MEHDI,41,19.7
13692,MUHAMMAD AWAIS,41,17.0
13693,NAJIH,41,32.5
13694,NAKOR,41,7.4
13695,NAZRUL,41,36.2
13696,NELSON IVAN,41,35.2
13697,OSVALDO ANTONIO,41,49.3
13698,PABLO PASCUAL,41,37.8
13699,PARMJIT,41,39.9
13700,PAUL FERNANDO,41,26.7
13701,PEDRO AMADOR,41,47.4
13702,PEDRO MARCELO,41,49.2
13703,PEDRO PAULO,41,38.2
13704,PEDRO SEGUNDO,41,52.3
13705,PELAGIO,41,59.1
13706,PERE FRANCESC,41,42.7
13707,PHILIP MICHAEL,41,54.3
13708,PREDRAG,41,49.2
13709,RADU IONUT,41,25.8
13710,RAMIRO JAVIER,41,41.5
13711,RAMON ADOLFO,41,54.2
13712,RAMON ROBERTO,41,46.1
13713,RAUF,41,34.8
13714,RAUL JOAQUIN,41,37.5
13715,RAUL PABLO,41,39.5
13716,RAZVAN VASILE,41,21.6
13717,RICARDO JAIME,41,47.6
13718,RICARDO JULIO,41,47.1
13719,RIKARDO,41,42.6
13720,ROBERTO GUSTAVO,41,44.3
13721,RODOLFO LUIS,41,51.6
13722,RODRIGO GABRIEL,41,20.9
13723,ROKAS,41,16.7
13724,ROLANDO ANTONIO,41,40.2
13725,ROSENDO MANUEL,41,50.4
13726,RUBEN RAMON,41,37.2
13727,SALADINO,41,64.2
13728,SALVADOR SANTIAGO,41,48.6
13729,SANTIAGO ADOLFO,41,41.1
13730,SANTIAGO ADRIAN,41,28.5
13731,SANTIAGO LORENZO,41,44.4
13732,SANTIAGO RICARDO,41,44.7
13733,SANTIAGO SEBASTIAN,41,35.2
13734,SATURNO,41,64.1
13735,SERBAN,41,39.0
13736,SERGIO ERNESTO,41,42.0
13737,SERGIO PASCUAL,41,38.9
13738,SHENGLI,41,43.5
13739,SHERIF,41,29.9
13740,SHOUKAT,41,42.6
13741,SHUANGFENG,41,32.3
13742,SORIN ALEXANDRU,41,28.4
13743,STEFAN BOGDAN,41,25.2
13744,STEPHEN PETER,41,51.0
13745,TANVIR,41,23.1
13746,TEODORICO,41,59.1
13747,TERENCE MICHAEL,41,68.6
13748,TIANYU,41,12.3
13749,TOMAS EUGENIO,41,51.5
13750,TOMAS MARTIN,41,38.8
13751,TOUMANI,41,27.7
13752,VALENTIN CARLOS,41,44.9
13753,VALENTIN LUIS,41,56.1
13754,VALENTIN VASILE,41,32.1
13755,VALERIA,41,29.8
13756,VASSIL,41,47.8
13757,VICTOR MOISES,41,36.5
13758,VIKTORAS,41,40.4
13759,VLAD IONUT,41,17.1
13760,WALTER IVAN,41,35.8
13761,WILSON JOSE,41,36.1
13762,XAVIER JOSEP,41,34.9
13763,YASMANI,41,27.5
13764,ZEBENZUY,41,29.3
13765,ZHIHONG,41,29.8
13766,AARON JOSUE,40,18.0
13767,ABDEL ILLAH,40,40.4
13768,ABDELJEBBAR,40,40.6
13769,ABDELKHALEQ,40,32.7
13770,ABDOU KHADRE,40,31.1
13771,ABIAN JESUS,40,18.1
13772,ADRIAN VIOREL,40,35.7
13773,ALAN GABRIEL,40,12.8
13774,ALAN PAUL,40,46.4
13775,ALAN THOMAS,40,57.7
13776,ALBERTO GUSTAVO,40,42.8
13777,ALEJANDRO ALFREDO,40,41.5
13778,ALEJANDRO PATRICIO,40,37.2
13779,ALEX SEBASTIAN,40,14.1
13780,ALEXIS ANDRES,40,25.3
13781,ALFONSO AGUSTIN,40,47.4
13782,ALLAH,40,46.0
13783,ALVARO ALEXANDER,40,17.4
13784,AMEDEO,40,46.6
13785,ANDREI CIPRIAN,40,22.0
13786,ANGEL AVELINO,40,54.3
13787,ANGEL GUARDA,40,49.3
13788,ANGEL ROSENDO,40,60.6
13789,ANIBAL MANUEL,40,39.4
13790,ANISS,40,17.7
13791,ANJUM,40,33.9
13792,ANTHONY PETER,40,63.1
13793,ANTONIO BERNABE,40,48.5
13794,ANTONIO SEGUNDO,40,54.6
13795,ARCHIL,40,35.9
13796,ARISTOBULO,40,55.5
13797,ARKADIY,40,43.1
13798,AUGUSTO CARLOS,40,47.8
13799,AURELIO RAMON,40,51.5
13800,AZIZE,40,33.7
13801,BALVIR,40,41.7
13802,BENAMAR,40,43.7
13803,BOGDAN CATALIN,40,25.2
13804,CALVIN,40,20.7
13805,CARLOS AMADOR,40,41.2
13806,CASTO MANUEL,40,46.9
13807,CELS,40,32.7
13808,CELSO JESUS,40,48.6
13809,CELSO LUIS,40,54.4
13810,CESAR OMAR,40,36.4
13811,CHENYU,40,9.7
13812,CHRISTIAN PATRICIO,40,31.4
13813,CLAUDIO ADRIAN,40,37.6
13814,CLAUDIO MARTIN,40,39.6
13815,CLAUDIU CRISTIAN,40,29.3
13816,CONSTANTIN MADALIN,40,25.1
13817,CONSTANTIN RAZVAN,40,28.7
13818,CRISTHIAN MANUEL,40,22.2
13819,CRISTIAN XAVIER,40,21.6
13820,CRISTO ANTONIO,40,31.6
13821,DABI,40,30.5
13822,DANIEL ALVARO,40,29.4
13823,DANIEL IULIAN,40,27.6
13824,DANIEL PETER,40,35.6
13825,DAVID CESAR,40,32.6
13826,DAVID GERARDO,40,31.1
13827,DIEGO AUGUSTO,40,23.8
13828,DIEGO MARIO,40,31.4
13829,DIEGO XAVIER,40,24.3
13830,EDGAR LEONARDO,40,33.2
13831,EDGAR RUBEN,40,36.2
13832,EDUARD FLORIN,40,16.6
13833,EDUARDO ALEXANDER,40,20.1
13834,EDUARDO ANIBAL,40,44.3
13835,EDWARD WILLIAM,40,55.6
13836,EDWIN FRANCISCO,40,31.3
13837,EDWIN ORLANDO,40,32.6
13838,EIHAR,40,10.2
13839,EL ARABI,40,39.6
13840,ELIE,40,40.2
13841,ELVIS JOSE,40,28.5
13842,EMANUEL DANIEL,40,15.5
13843,EMIDIO,40,54.8
13844,EMILIANO JESUS,40,45.4
13845,ENRIQUE GERMAN,40,46.3
13846,ERIC ALEJANDRO,40,13.1
13847,ERIC NICOLAS,40,9.8
13848,ERICK ADRIAN,40,15.0
13849,ERICK EDUARDO,40,18.5
13850,ERNESTO ANGEL,40,48.9
13851,ESTIBEN,40,23.6
13852,EUGENIO DANIEL,40,42.1
13853,EUSEBIO ANGEL,40,59.0
13854,EUSEBIO RAMON,40,57.1
13855,EVERTON,40,26.2
13856,FADIALA,40,32.4
13857,FEDERICO DAVID,40,34.5
13858,FEDERICO EZEQUIEL,40,26.8
13859,FEDERICO GASTON,40,29.0
13860,FEDERICO VICENTE,40,49.4
13861,FELIPE ENRIQUE,40,48.5
13862,FELIX ADRIAN,40,26.0
13863,FELIX RUBEN,40,38.7
13864,FLORIN LIVIU,40,31.4
13865,FRANCISCO ANIBAL,40,46.5
13866,FRANCISCO ELADIO,40,47.9
13867,FRANCO ANTONIO,40,35.4
13868,GAMAL,40,39.7
13869,GANEKO,40,21.6
13870,GARIK,40,30.6
13871,GASTON EZEQUIEL,40,27.4
13872,GENER,40,33.7
13873,GEORGE DAVID,40,32.5
13874,GEORGE MIHAI,40,26.0
13875,GEOVANNY ALEXANDER,40,23.4
13876,GERARDO ANGEL,40,50.0
13877,GERARDO MARTIN,40,37.9
13878,GHEORGHE IULIAN,40,33.7
13879,GHIORGHITA,40,37.6
13880,GIBRIL,40,31.2
13881,GIOVANNI JOSE,40,17.6
13882,HECTOR FELIPE,40,31.4
13883,HERNAN ANDRES,40,32.2
13884,IAN RICHARD,40,55.5
13885,IANIS,40,5.6
13886,IGNACIO ALFREDO,40,41.2
13887,IGNACIO SEBASTIAN,40,32.4
13888,ILIE ADRIAN,40,29.4
13889,ION BOGDAN,40,30.4
13890,ION IULIAN,40,34.2
13891,IRAN,40,36.1
13892,IULICA,40,43.9
13893,IVAN CRISTO,40,29.5
13894,IVAN NIKOLOV,40,40.4
13895,JAIME ADRIAN,40,25.7
13896,JAIME DOMINGO,40,45.8
13897,JAIRO ALEJANDRO,40,23.1
13898,JAMES PETER,40,48.8
13899,JAVIER AITOR,40,37.3
13900,JAVIER JAIME,40,41.4
13901,JESUS BERNABE,40,47.3
13902,JESUS JACINTO,40,53.7
13903,JESUS SERAFIN,40,53.4
13904,JIA LE,40,11.2
13905,JIANHONG,40,39.3
13906,JIAXIN,40,15.7
13907,JIAYU,40,15.9
13908,JOAO BATISTA,40,38.1
13909,JOAQUIN JULIO,40,58.6
13910,JORDI JESUS,40,29.3
13911,JORGE GEOVANNY,40,34.0
13912,JORGE HECTOR,40,52.1
13913,JORGE WALTER,40,51.4
13914,JORGE WILSON,40,42.5
13915,JOSE ABDON,40,45.4
13916,JOSE ADELTO,40,48.6
13917,JOSE FERNEY,40,45.1
13918,JOSE HERMENEGILDO,40,52.0
13919,JOSE MAXIMILIANO,40,44.2
13920,JOSE ROSARIO,40,53.9
13921,JUAN HECTOR,40,36.7
13922,JUAN HIGINIO,40,51.4
13923,JUAN M,40,62.9
13924,JUAN PLACIDO,40,48.7
13925,JUAN PRUDENCIO,40,49.6
13926,JUAN SIXTO,40,52.5
13927,JULIO GREGORIO,40,54.1
13928,JULIO RUBEN,40,33.7
13929,JUSTO ALBERTO,40,43.9
13930,KAIS,40,24.2
13931,KARNAIL,40,44.1
13932,KEPA JOSEBA,40,48.4
13933,KOLYO,40,42.1
13934,LAURENTIU NICOLAE,40,31.1
13935,LEE JOHN,40,40.3
13936,LLUIS RAMON,40,45.9
13937,LUCAS IGNACIO,40,24.6
13938,LUIS BARTOLOME,40,48.5
13939,LUKMAN,40,16.4
13940,MALCOM,40,27.6
13941,MALKHAZ,40,42.8
13942,MAMADOU MOUCTAR,40,36.1
13943,MANUEL GENARO,40,52.4
13944,MANUEL LEON,40,51.4
